sleep_date,bedtime,wake_time,inbed_minutes,asleep_window_minutes,asleep_minutes,awake_minutes,total_sleep_min,first_asleep_start,sleep_onset_latency_min,sleep_efficiency,weekday,sleep_debt_7n_min,bedtime_min_wrapped,bedtime_std_7n,bedtime_drift_min,wake_min_wrapped,wake_std_7n
2024-06-08,2024-06-09 00:30:00-08:00,2024-06-09 10:09:00-08:00,1513.35,974.0,974.0,5.5,974.0,2024-06-09 00:30:00-08:00,0.0,0.6436052466382529,5,39.799999999999955,750,22.95648056649495,16.666666666666742,1329,47.317569474267984
2024-06-09,2024-06-10 00:12:14-08:00,2024-06-10 09:15:08-08:00,1373.3166666666666,861.5,861.5,6.0,861.5,2024-06-10 01:02:00-08:00,49.766666666666666,0.627313438269882,6,39.799999999999955,732,22.794109514769143,13.333333333333258,1275,48.848161246280895
2024-06-10,2024-06-11 00:07:37-08:00,2024-06-11 09:46:00-08:00,1407.9666666666667,934.0,934.0,65.5,934.0,2024-06-11 00:35:09-08:00,27.533333333333335,0.6633679774615876,0,39.799999999999955,727,22.85982127163919,13.333333333333371,1306,45.386173686537525
2024-06-11,2024-06-12 00:07:42-08:00,2024-06-12 09:24:27-08:00,1002.8166666666667,483.0,483.0,15.5,483.0,2024-06-12 01:05:35-08:00,57.88333333333333,0.4816433711712011,1,39.799999999999955,727,13.610220249428167,0.33333333333325754,1284,45.31161944957024
2024-06-12,2024-06-13 00:24:12-08:00,2024-06-13 09:14:38-08:00,936.8,529.5,529.5,8.0,529.5,2024-06-13 01:17:00-08:00,52.8,0.5652220324508967,2,0.0,744,14.670995032305834,4.0,1274,42.97673789388639
2024-06-13,2024-06-13 12:36:00-08:00,2024-06-14 09:15:06-08:00,1157.7,691.0,691.0,3.0,691.0,2024-06-13 12:36:00-08:00,0.0,0.5968731104776712,3,0.0,36,262.96885566093005,-234.00000000000006,1275,38.90158522905174
2024-06-14,2024-06-15 00:15:06-08:00,2024-06-15 17:46:00-08:00,1902.8166666666666,994.5,994.5,34.5,994.5,2024-06-15 01:16:00-08:00,60.9,0.5226462524853507,4,0.0,735,264.65035334155425,-223.66666666666663,346,357.57463423405653
2024-06-15,2024-06-16 00:04:46-08:00,2024-06-16 09:15:06-08:00,491.75,102.0,102.0,,102.0,2024-06-15 13:45:00-08:00,,0.20742247076766648,5,378.0,724,262.958443213263,-234.33333333333331,1275,353.7717854641272
2024-06-16,2024-06-16 22:57:00-08:00,2024-06-17 09:34:00-08:00,1533.85,859.5,859.5,14.0,859.5,2024-06-16 22:57:00-08:00,0.0,0.5603546631026503,6,378.0,657,259.71962905080113,203.0,1294,354.9806835791012
2024-06-17,2024-06-17 14:18:00-08:00,2024-06-18 09:50:00-08:00,1507.15,926.0,926.0,37.5,926.0,2024-06-17 14:18:00-08:00,0.0,0.6144046710679096,0,378.0,138,310.30184997069915,1.3333333333332575,1310,355.2756810194159
2024-06-18,2024-06-19 00:22:12-08:00,2024-06-19 09:45:00-08:00,1484.7333333333333,995.0,995.0,10.5,995.0,2024-06-19 00:58:00-08:00,35.8,0.6701540119437834,1,378.0,742,311.8781050041066,14.0,1305,356.67044946814667
2024-06-19,2024-06-20 00:13:14-08:00,2024-06-20 10:24:00-08:00,1346.7166666666667,870.0,870.0,18.5,870.0,2024-06-20 02:15:00-08:00,121.76666666666667,0.6460156182319963,2,378.0,733,310.7010506212411,-167.66666666666674,1344,361.53903826623815
2024-06-20,2024-06-21 00:00:51-08:00,2024-06-21 10:10:00-08:00,1532.7666666666667,997.0,997.0,16.0,997.0,2024-06-21 01:11:00-08:00,70.15,0.6504577778744318,3,378.0,720,221.24259471061558,225.33333333333326,1330,364.93150042165473
2024-06-21,2024-06-22 00:14:18-08:00,2024-06-22 09:15:07-08:00,753.15,240.0,240.0,,240.0,2024-06-22 01:45:00-08:00,90.7,0.31866162119099783,4,618.0,734,221.16800336912596,216.66666666666663,1275,26.11330622315994
2024-06-22,2024-06-23 01:11:42-08:00,2024-06-23 10:05:00-08:00,1389.1,838.0,838.0,56.0,838.0,2024-06-23 01:30:00-08:00,18.3,0.6032683032179109,5,240.0,791,227.01248130150609,210.66666666666674,1325,23.319723922235056
2024-06-23,2024-06-23 23:07:00-08:00,2024-06-24 08:49:23-08:00,1183.8333333333333,650.5,650.5,60.5,650.5,2024-06-23 23:07:00-08:00,0.0,0.5494861326200198,6,240.0,667,227.1320153147776,-1.0,1249,33.18060248024646
2024-06-24,2024-06-25 00:12:40-08:00,2024-06-25 09:09:56-08:00,909.0,427.0,427.0,2.5,427.0,2024-06-25 00:46:48-08:00,34.13333333333333,0.46974697469746973,0,293.0,732,36.40381978910877,1.0,1269,35.757783035568934
2024-06-25,2024-06-26 00:10:27-08:00,2024-06-26 08:11:06-08:00,1299.5,835.0,835.0,8.5,835.0,2024-06-26 00:59:29-08:00,49.03333333333333,0.6425548287803001,1,293.0,730,36.0964316927892,-38.66666666666674,1211,48.69095936423247
2024-06-26,2024-06-27 00:04:20-08:00,2024-06-27 08:06:00-08:00,1352.1666666666665,908.0,908.0,4.5,908.0,2024-06-27 00:13:00-08:00,8.666666666666666,0.6715148527055343,2,293.0,724,36.114236738963676,-2.0,1206,49.294547172605775
2024-06-27,2024-06-27 23:30:45-08:00,2024-06-28 07:58:08-08:00,1231.1166666666666,765.0,765.0,42.0,765.0,2024-06-28 01:05:00-08:00,94.25,0.6213870876033953,3,293.0,690,38.93156388672941,-15.333333333333371,1198,46.064654356158066
2024-06-28,2024-06-28 23:29:16-08:00,2024-06-29 08:23:16-08:00,975.0,441.0,441.0,4.5,441.0,2024-06-29 00:57:18-08:00,88.03333333333333,0.4523076923076923,4,92.0,689,40.68110594553963,-8.666666666666629,1223,45.08668898698901
2024-06-29,2024-06-30 00:02:46-08:00,2024-06-30 11:54:00-08:00,1477.35,1038.0,1038.0,1.5,1038.0,2024-06-30 01:16:00-08:00,73.23333333333333,0.7026094019697432,5,92.0,722,25.421213488697816,-28.333333333333258,1434,82.5423412270212
2024-06-30,2024-07-01 00:03:33-08:00,2024-07-01 07:55:36-08:00,1178.8166666666666,741.5,741.5,11.0,741.5,2024-07-01 01:12:00-08:00,68.45,0.6290206280309351,6,92.0,723,18.28217971790934,-3.3333333333332575,1195,85.73602898820658
2024-07-01,2024-07-01 23:53:00-08:00,2024-07-02 08:05:15-08:00,1365.0,904.5,904.5,8.0,904.5,2024-07-01 23:53:00-08:00,0.0,0.6626373626373626,0,39.0,713,16.812693617220074,18.33333333333337,1205,86.5321300085089
2024-07-02,2024-07-02 19:30:00-08:00,2024-07-03 08:05:08-08:00,1339.85,866.5,866.5,4.5,866.5,2024-07-02 19:30:00-08:00,0.0,0.6467141844236296,1,39.0,450,99.47864092356677,-71.66666666666674,1205,86.88306317497462
2024-07-03,2024-07-03 20:00:00-08:00,2024-07-04 10:00:00-08:00,1567.85,940.0,940.0,5.5,940.0,2024-07-03 20:00:00-08:00,0.0,0.5995471505564945,2,39.0,480,119.38652711735467,-163.66666666666674,1320,90.49440919326457
2024-07-04,2024-07-04 23:31:00-08:00,2024-07-05 09:45:00-08:00,1597.6666666666665,1076.5,1076.5,36.0,1076.5,2024-07-04 23:31:00-08:00,0.0,0.673795117880242,3,39.0,691,119.45949702125584,-179.0,1305,88.41541559188411
2024-07-05,2024-07-05 23:58:20-08:00,2024-07-06 08:05:07-08:00,425.56666666666666,,,,425.56666666666666,,,,4,54.43333333333334,718,121.98750911856665,1.0,1205,90.23857268374694
2024-07-06,2024-07-06 22:38:00-08:00,2024-07-07 10:31:00-08:00,1588.7166666666667,1000.5,1000.5,10.0,1000.5,2024-07-06 22:38:00-08:00,0.0,0.6297535746881655,5,54.43333333333334,638,116.88007692054451,134.66666666666674,1351,67.13277533224321
2024-07-07,2024-07-07 23:51:24-08:00,2024-07-08 10:00:00-08:00,1470.9666666666667,904.0,904.0,10.5,904.0,2024-07-07 23:58:00-08:00,6.6,0.6145618527498924,6,54.43333333333334,711,115.37433898072014,148.66666666666663,1320,65.06150935845142
2024-07-08,2024-07-09 00:36:15-08:00,2024-07-09 08:05:12-08:00,881.45,432.5,432.5,8.0,432.5,2024-07-09 00:44:22-08:00,8.116666666666667,0.4906687843893584,0,101.93333333333334,756,121.58731920096028,72.0,1205,65.06150935845142
2024-07-09,2024-07-09 23:56:43-08:00,2024-07-10 08:05:07-08:00,1440.4,952.0,952.0,4.5,952.0,2024-07-10 00:00:00-08:00,3.283333333333333,0.6609275201332963,1,101.93333333333334,716,92.19983472766897,45.33333333333326,1205,65.06150935845142
2024-07-10,2024-07-11 00:02:45-08:00,2024-07-11 08:03:08-08:00,1317.4,866.5,866.5,3.5,866.5,2024-07-11 00:30:00-08:00,27.25,0.6577349324426901,2,101.93333333333334,722,36.193264303628006,42.33333333333337,1203,65.99675316688955
2024-07-11,2024-07-12 00:15:00-08:00,2024-07-12 09:00:00-08:00,891.0,802.0,802.0,6.5,802.0,2024-07-12 00:15:00-08:00,0.0,0.9001122334455668,3,101.93333333333334,735,36.682031412822695,22.666666666666742,1260,62.56311099316271
2024-07-12,2024-07-12 23:58:59-08:00,2024-07-13 08:05:09-08:00,465.18333333333334,,,,465.18333333333334,,,,4,62.31666666666666,718,36.682031412822695,-2.6666666666666288,1205,62.56311099316271
2024-07-13,2024-07-13 23:59:00-08:00,2024-07-14 12:03:00-08:00,1609.95,1160.0,1160.0,2.0,1160.0,2024-07-13 23:59:00-08:00,0.0,0.7205192707848069,5,62.31666666666666,719,15.44575762373908,-7.333333333333371,3,466.96206637003394
2024-07-14,2024-07-14 22:45:00-08:00,2024-07-15 07:55:56-08:00,1497.5166666666667,961.5,961.5,50.5,961.5,2024-07-14 22:45:00-08:00,0.0,0.6420629709185207,6,62.31666666666666,645,34.280356724263186,-30.33333333333337,1195,457.53610318125317
2024-07-15,2024-07-15 23:58:00-08:00,2024-07-16 08:05:09-08:00,1357.3,911.5,911.5,11.5,911.5,2024-07-15 23:58:00-08:00,0.0,0.6715538200839903,0,14.816666666666663,718,29.545767564107518,-31.0,1205,457.53610318125317
2024-07-16,2024-07-16 17:10:00-08:00,2024-07-17 08:10:00-08:00,1228.2833333333333,799.0,799.0,64.5,799.0,2024-07-16 17:10:00-08:00,0.0,0.6505013772609468,1,14.816666666666663,310,153.8406720635098,-166.33333333333337,1210,457.8414676761053
2024-07-17,2024-07-17 23:41:10-08:00,2024-07-18 08:05:08-08:00,1425.9666666666667,922.0,922.0,33.0,922.0,2024-07-18 00:02:00-08:00,20.833333333333332,0.6465789289137194,2,14.816666666666663,701,152.4563950149431,-117.66666666666663,1205,457.96064501325117
2024-07-18,2024-07-18 23:37:12-08:00,2024-07-19 08:03:10-08:00,1361.4833333333333,842.5,842.5,26.5,842.5,2024-07-19 00:30:00-08:00,52.8,0.6188103661447686,3,14.816666666666663,697,149.5504374227415,-124.66666666666663,1203,453.8945230945608
2024-07-19,2024-07-19 23:41:06-08:00,2024-07-20 07:26:26-08:00,1220.9166666666667,759.0,759.0,22.0,759.0,2024-07-20 00:30:00-08:00,48.9,0.6216640502354788,4,0.0,701,148.28110369931062,142.0,1166,451.6549989707175
2024-07-20,2024-07-20 22:35:00-08:00,2024-07-21 08:04:27-08:00,1614.1499999999999,1045.0,1045.0,16.5,1045.0,2024-07-20 23:00:00-08:00,25.0,0.6473995601400119,5,0.0,635,144.3166162099352,101.33333333333326,1204,14.918827989210056
2024-07-21,2024-07-21 14:52:00-08:00,2024-07-22 08:05:12-08:00,922.1333333333333,384.0,384.0,,384.0,2024-07-21 14:52:00-08:00,0.0,0.41642567958357435,6,96.0,172,224.40142602042465,-66.66666666666674,1205,15.030128472670034
2024-07-22,2024-07-22 23:03:34-08:00,2024-07-23 08:04:19-08:00,1541.7666666666667,1011.0,1011.0,16.0,1011.0,2024-07-22 23:11:00-08:00,7.433333333333334,0.6557412492162671,0,96.0,663,218.92497083965318,-209.66666666666663,1204,14.976171549695847
2024-07-23,2024-07-23 23:42:00-08:00,2024-07-24 08:05:06-08:00,1472.35,974.5,974.5,4.0,974.5,2024-07-23 23:42:00-08:00,0.0,0.6618670832342853,1,96.0,702,194.88152689213408,-165.33333333333326,1205,14.50779757497317
2024-07-24,2024-07-24 16:51:00-08:00,2024-07-25 08:05:06-08:00,1400.1833333333334,976.5,976.5,1.5,976.5,2024-07-24 16:51:00-08:00,0.0,0.6974086726738165,2,96.0,291,222.65657946926365,49.33333333333326,1205,14.50779757497317
2024-07-25,2024-07-25 20:30:00-08:00,2024-07-26 08:05:13-08:00,1535.05,892.5,892.5,14.0,892.5,2024-07-25 20:30:00-08:00,0.0,0.5814142861796033,3,96.0,510,213.32246996150306,11.0,1205,14.622227046853359
2024-07-26,2024-07-26 23:55:26-08:00,2024-07-27 08:05:16-08:00,873.3,425.0,425.0,4.0,425.0,2024-07-27 00:56:08-08:00,60.7,0.4866597961754266,4,151.0,715,215.305541476471,-7.0,1205,0.4879500366670425
2024-07-27,2024-07-28 00:32:35-08:00,2024-07-28 10:30:00-08:00,1334.75,902.0,902.0,32.0,902.0,2024-07-28 01:27:00-08:00,54.416666666666664,0.6757819816445028,5,151.0,752,229.193409694998,107.0,1350,54.869108318061485
2024-07-28,2024-07-28 15:00:00-08:00,2024-07-29 08:14:16-08:00,1318.7666666666667,703.5,703.5,7.5,703.5,2024-07-28 15:00:00-08:00,0.0,0.5334529737380886,6,55.0,180,227.04163662620326,48.0,1214,54.41025813646084
2024-07-29,2024-07-29 16:43:00-08:00,2024-07-30 08:05:09-08:00,1572.2333333333333,984.5,984.5,8.0,984.5,2024-07-29 16:43:00-08:00,0.0,0.6261793202874891,0,55.0,283,239.15187443885796,-100.33333333333326,1205,54.341512676775125
2024-07-30,2024-07-31 00:00:53-08:00,2024-07-31 07:27:34-08:00,1298.9166666666667,856.5,856.5,4.5,856.5,2024-07-31 00:01:00-08:00,0.11666666666666667,0.6593956502213383,1,55.0,720,241.88702597149265,-264.6666666666667,1167,58.63405478859973
2024-07-31,2024-07-31 22:48:07-08:00,2024-08-01 07:07:03-08:00,497.28333333333336,,,,497.28333333333336,,,,2,55.0,648,229.51761007237218,1.3333333333333712,1147,65.10687184856089
2024-08-01,2024-08-02 00:02:27-08:00,2024-08-02 08:05:05-08:00,955.6333333333333,473.0,473.0,1.5,473.0,2024-08-02 00:10:23-08:00,7.933333333333334,0.49495971258153404,3,62.0,722,238.10971860728029,291.66666666666663,1205,65.10687184856089
2024-08-02,2024-08-02 23:42:00-08:00,2024-08-03 10:01:00-08:00,1576.0,1052.0,1052.0,34.5,1052.0,2024-08-02 23:42:00-08:00,0.0,0.6675126903553299,4,7.0,702,236.87680141292677,296.33333333333326,1321,76.42518906623405
2024-08-04,2024-08-04 13:01:22-08:00,2024-08-04 22:08:47-08:00,1058.2,515.5,515.5,3.0,515.5,2024-08-04 13:08:35-08:00,7.216666666666667,0.4871479871479871,6,7.0,61,288.02934704974945,-55.33333333333337,608,234.04588479714133
2024-08-05,2024-08-05 12:31:00-08:00,2024-08-06 08:17:00-08:00,1540.65,882.5,882.5,8.5,882.5,2024-08-05 12:31:00-08:00,0.0,0.5728101775224742,0,7.0,31,317.3645942985543,-431.99999999999994,1217,234.24112525751175
2024-08-06,2024-08-06 12:41:58-08:00,2024-08-06 19:52:28-08:00,427.5,427.5,427.5,3.0,427.5,2024-08-06 12:41:58-08:00,0.0,1.0,1,59.5,41,350.3623974170314,-646.3333333333333,472,334.5194848051258
2024-08-07,2024-08-07 12:21:38-08:00,2024-08-07 21:58:38-08:00,567.0,567.0,567.0,10.0,567.0,2024-08-07 12:21:38-08:00,0.0,1.0,2,59.5,21,349.50631849319564,-464.0,598,360.8220772466298
2024-08-08,2024-08-08 14:04:42-08:00,2024-08-08 22:04:42-08:00,445.0,445.0,445.0,35.0,445.0,2024-08-08 14:04:42-08:00,0.0,1.0,3,94.5,124,322.0866490927714,-202.66666666666674,604,366.7922728583213
2024-08-09,2024-08-09 13:06:48-08:00,2024-08-09 21:11:18-08:00,457.0,457.0,457.0,27.5,457.0,2024-08-09 13:06:48-08:00,0.0,1.0,4,110.5,66,245.98025472441154,26.0,551,347.25289261368823
2024-08-10,2024-08-10 13:41:56-08:00,2024-08-10 21:01:26-08:00,425.5,425.5,425.5,14.0,425.5,2024-08-10 13:41:56-08:00,0.0,1.0,5,165.0,101,37.522691547291444,66.0,541,252.0578164968222
2024-08-11,2024-08-11 14:12:42-08:00,2024-08-11 21:24:42-08:00,428.0,428.0,428.0,4.0,428.0,2024-08-11 14:12:42-08:00,0.0,1.0,6,217.0,132,45.46689009860776,37.66666666666663,564,253.9913759315893
2024-08-12,2024-08-12 14:37:56-08:00,2024-08-12 23:04:56-08:00,502.0,502.0,502.0,5.0,502.0,2024-08-12 14:37:56-08:00,0.0,1.0,0,217.0,157,50.410694254680244,59.66666666666663,664,60.02182142872966
2024-08-13,2024-08-13 13:17:10-08:00,2024-08-13 19:58:10-08:00,394.5,394.5,394.5,6.5,394.5,2024-08-13 13:17:10-08:00,0.0,1.0,1,250.0,77,46.0196645338737,25.0,478,58.400505542523405
2024-08-14,2024-08-14 14:25:26-08:00,2024-08-14 22:50:56-08:00,501.5,501.5,501.5,4.0,501.5,2024-08-14 14:25:26-08:00,0.0,1.0,2,250.0,145,34.33587600386957,26.66666666666663,650,65.24933862101142
2024-08-15,2024-08-15 13:56:25-08:00,2024-08-15 19:51:25-08:00,346.0,346.0,346.0,9.0,346.0,2024-08-15 13:56:25-08:00,0.0,1.0,3,349.0,116,34.10208763335623,-17.33333333333337,471,75.29813758528721
2024-08-16,2024-08-16 14:52:19-08:00,2024-08-16 19:45:19-08:00,287.5,287.5,287.5,5.5,287.5,2024-08-16 14:52:19-08:00,0.0,1.0,4,518.5,172,33.049746054794745,22.33333333333337,465,83.54810419326758
2024-08-19,2024-08-20 00:12:26-08:00,2024-08-20 08:13:56-08:00,465.5,465.5,465.5,16.0,465.5,2024-08-20 00:12:26-08:00,0.0,1.0,0,478.5,732,228.41461882996606,213.66666666666674,1213,264.61346472598217
2024-08-20,2024-08-21 00:55:06-08:00,2024-08-21 08:05:06-08:00,416.5,416.5,416.5,13.5,416.5,2024-08-21 00:55:06-08:00,0.0,1.0,1,490.0,775,304.3872846352481,447.0,1205,334.2391501961013
2024-08-21,2024-08-22 01:32:51-08:00,2024-08-22 08:03:21-08:00,376.5,376.5,376.5,14.0,376.5,2024-08-22 01:32:51-08:00,0.0,1.0,2,593.5,812,347.0030876766707,628.6666666666665,1203,374.7489953606435
2024-08-22,2024-08-23 00:19:55-08:00,2024-08-23 08:04:55-08:00,454.5,454.5,454.5,10.5,454.5,2024-08-23 00:19:55-08:00,0.0,1.0,3,533.5,739,332.90825276929525,435.3333333333335,1204,367.2476133670729
2024-08-23,2024-08-24 01:06:40-08:00,2024-08-24 08:04:40-08:00,396.0,396.0,396.0,22.0,396.0,2024-08-24 01:06:40-08:00,0.0,1.0,4,617.5,786,306.50976835206774,219.33333333333337,1204,360.02916548524394
2024-08-24,2024-08-25 01:05:58-08:00,2024-08-25 10:29:58-08:00,526.5,526.5,526.5,37.5,526.5,2024-08-25 01:05:58-08:00,0.0,1.0,5,483.5,785,228.2976336360268,-3.0,1349,293.92167728997623
2024-08-25,2024-08-26 01:48:36-08:00,2024-08-26 08:07:06-08:00,349.0,349.0,349.0,29.5,349.0,2024-08-26 01:48:36-08:00,0.0,1.0,6,422.0,828,35.11342166397726,24.333333333333258,1207,54.153661442408996
2024-08-26,2024-08-27 01:17:45-08:00,2024-08-27 08:14:15-08:00,343.0,343.0,343.0,73.5,343.0,2024-08-27 01:17:45-08:00,0.0,1.0,0,544.5,797,28.38678431611094,24.33333333333337,1214,54.11363704544096
2024-08-27,2024-08-28 03:49:38-08:00,2024-08-28 08:05:08-08:00,252.5,252.5,252.5,3.0,252.5,2024-08-28 03:49:38-08:00,0.0,1.0,1,708.5,949,65.78174591205338,88.0,1205,54.11363704544096
2024-08-28,2024-08-29 02:06:37-08:00,2024-08-29 08:05:07-08:00,350.0,350.0,350.0,8.5,350.0,2024-08-29 02:06:37-08:00,0.0,1.0,2,735.0,846,66.88013442684033,64.33333333333337,1205,53.97353849010515
2024-08-31,2024-09-01 01:23:15-08:00,2024-09-01 07:35:45-08:00,357.0,357.0,357.0,15.5,357.0,2024-09-01 01:23:15-08:00,0.0,1.0,5,832.5,803,57.970435814915795,62.66666666666663,1175,57.04592969913033
2024-09-01,2024-09-02 02:55:33-08:00,2024-09-02 09:30:33-08:00,392.0,392.0,392.0,3.0,392.0,2024-09-02 02:55:33-08:00,0.0,1.0,6,836.5,895,59.516704337840494,-10.0,1290,61.43560314128363
2024-09-07,2024-09-08 01:38:35-08:00,2024-09-08 08:05:05-08:00,370.5,370.5,370.5,16.0,370.5,2024-09-08 01:38:35-08:00,0.0,1.0,5,946.0,818,55.28712930390298,-25.33333333333337,1205,35.56148264090108
2024-09-08,2024-09-09 01:02:18-08:00,2024-09-09 08:04:48-08:00,391.5,391.5,391.5,31.0,391.5,2024-09-09 01:02:18-08:00,0.0,1.0,6,903.5,782,60.54435603438916,-34.33333333333337,1204,35.683796509527916
2024-09-09,2024-09-10 01:14:13-08:00,2024-09-10 08:04:43-08:00,376.0,376.0,376.0,34.5,376.0,2024-09-10 01:14:13-08:00,0.0,1.0,0,870.5,794,60.92071349986934,-50.0,1204,35.88340908580339
2024-09-10,2024-09-11 01:56:56-08:00,2024-09-11 08:14:26-08:00,360.5,360.5,360.5,17.0,360.5,2024-09-11 01:56:56-08:00,0.0,1.0,1,762.5,836,38.307651852809265,-34.66666666666663,1214,35.72780696427161
2024-09-12,2024-09-13 06:49:57-08:00,2024-09-13 13:36:57-08:00,405.0,324.0,324.0,2.0,324.0,2024-09-13 06:49:57-08:00,0.0,0.8,3,788.5,1129,122.07881919169225,88.0,96,424.5561828320878
2024-09-13,2024-09-13 13:41:27-08:00,2024-09-14 15:02:29-08:00,436.5,365.5,365.5,9.0,365.5,2024-09-13 12:15:57-08:00,,0.8373424971363116,4,780.0,101,316.0358629438542,-109.33333333333337,182,530.5977312248458
2024-09-14,2024-09-14 15:04:59-08:00,2024-09-15 15:42:14-08:00,483.0,435.0,435.0,7.5,435.0,2024-09-14 12:30:29-08:00,,0.9006211180124224,5,737.0,184,375.8802367522832,-332.6666666666667,222,557.1998444603774
2024-09-15,2024-09-15 15:43:14-08:00,2024-09-16 15:13:29-08:00,423.5,442.0,442.0,3.5,442.0,2024-09-15 12:22:14-08:00,,,6,665.5,223,401.5025351280935,689.6666666666667,193,554.0775689205936
2024-09-16,2024-09-16 15:14:29-08:00,2024-09-16 16:04:59-08:00,50.5,232.0,232.0,1.0,232.0,2024-09-16 12:11:59-08:00,,,0,825.0,194,413.15407018966437,-488.33333333333326,244,500.63583381060675
2024-09-18,2024-09-19 06:48:27-08:00,2024-09-19 09:15:27-08:00,140.5,140.5,140.5,377.0,140.5,2024-09-19 06:48:27-08:00,0.0,1.0,2,1060.5,1128,469.0257379474427,43.66666666666674,1275,518.1775297916301
2024-09-19,2024-09-19 15:25:57-08:00,2024-09-20 06:51:52-08:00,363.5,363.5,363.5,10.0,363.5,2024-09-19 15:25:57-08:00,0.0,1.0,3,1057.5,205,463.74274477703017,339.6666666666665,1131,499.44531136814413
2024-09-22,2024-09-23 00:30:42-08:00,2024-09-23 08:14:12-08:00,449.5,449.5,449.5,14.0,449.5,2024-09-23 00:30:42-08:00,0.0,1.0,6,932.0,750,387.36263310212314,494.0,1214,534.6094257448524
2024-09-23,2024-09-24 01:15:44-08:00,2024-09-24 08:04:44-08:00,406.0,406.0,406.0,3.0,406.0,2024-09-24 01:15:44-08:00,0.0,1.0,0,891.5,795,387.53322438211717,68.33333333333337,1204,529.0733138503334
2024-09-24,2024-09-25 02:18:02-08:00,2024-09-25 08:05:02-08:00,341.0,341.0,341.0,6.0,341.0,2024-09-25 02:18:02-08:00,0.0,1.0,1,985.5,858,380.47063587339426,292.0,1205,483.7822217643384
2024-09-26,2024-09-27 00:43:15-08:00,2024-09-27 08:01:45-08:00,432.0,432.0,432.0,6.5,432.0,2024-09-27 00:43:15-08:00,0.0,1.0,3,995.5,763,346.0688068110432,111.0,1201,365.61897939691096
2024-09-27,2024-09-28 01:20:18-08:00,2024-09-28 06:53:18-08:00,326.0,326.0,326.0,7.0,326.0,2024-09-28 01:20:18-08:00,0.0,1.0,4,901.5,800,275.6580006699122,223.66666666666663,1133,49.86219103928584
2024-09-29,2024-09-30 00:43:07-08:00,2024-09-30 08:04:37-08:00,435.0,435.0,435.0,6.5,435.0,2024-09-30 00:43:07-08:00,0.0,1.0,6,607.0,763,223.34086696604118,-25.66666666666663,1204,36.142574815387746
2024-10-01,2024-10-02 01:24:22-08:00,2024-10-02 07:39:52-08:00,368.5,368.5,368.5,7.0,368.5,2024-10-02 01:24:22-08:00,0.0,1.0,1,602.0,804,36.51874926142698,-16.33333333333337,1179,27.89777256853797
2024-10-02,2024-10-03 02:02:01-08:00,2024-10-03 08:05:01-08:00,360.5,360.5,360.5,2.5,360.5,2024-10-03 02:02:01-08:00,0.0,1.0,2,691.0,842,36.09643169279045,-4.0,1205,26.872715849780022
2024-10-03,2024-10-04 01:05:41-08:00,2024-10-04 08:05:11-08:00,413.5,413.5,413.5,6.0,413.5,2024-10-04 01:05:41-08:00,0.0,1.0,3,683.5,785,36.68527666257175,35.0,1205,26.96117137486653
2024-10-05,2024-10-06 00:52:50-08:00,2024-10-06 07:59:50-08:00,394.5,394.5,394.5,32.5,394.5,2024-10-06 00:52:50-08:00,0.0,1.0,5,630.0,772,28.304467088125563,10.666666666666629,1199,26.50696224804366
2024-10-06,2024-10-07 01:43:51-08:00,2024-10-07 08:04:51-08:00,372.5,372.5,372.5,8.5,372.5,2024-10-07 01:43:51-08:00,0.0,1.0,6,689.5,823,27.897772568533643,-9.666666666666629,1204,26.748386689225818
2024-10-08,2024-10-09 02:11:15-08:00,2024-10-09 10:10:45-08:00,442.5,442.5,442.5,37.0,442.5,2024-10-09 02:11:15-08:00,0.0,1.0,1,573.0,851,34.30118698487464,5.0,1330,50.25932749251652
2024-10-09,2024-10-10 00:36:48-08:00,2024-10-10 08:04:48-08:00,443.0,443.0,443.0,5.0,443.0,2024-10-10 00:36:48-08:00,0.0,1.0,2,565.0,756,35.822312812519534,10.333333333333371,1204,50.25932749251652
2024-10-10,2024-10-11 00:58:38-08:00,2024-10-11 08:04:38-08:00,405.0,405.0,405.0,21.0,405.0,2024-10-11 00:58:38-08:00,0.0,1.0,3,528.5,778,37.22902093797137,1.6666666666666288,1204,47.85692963705177
2024-10-11,2024-10-12 01:25:19-08:00,2024-10-12 08:04:49-08:00,387.0,387.0,387.0,12.5,387.0,2024-10-12 01:25:19-08:00,0.0,1.0,4,502.0,805,32.80098720930026,-35.66666666666674,1204,47.91609730510605
2024-10-12,2024-10-13 01:33:11-08:00,2024-10-13 08:04:41-08:00,375.5,375.5,375.5,16.0,375.5,2024-10-13 01:33:11-08:00,0.0,1.0,5,540.0,813,32.98340130891105,-11.333333333333371,1204,47.97469571108753
2024-10-13,2024-10-14 00:00:23-08:00,2024-10-14 08:04:53-08:00,476.5,476.5,476.5,8.0,476.5,2024-10-14 00:00:23-08:00,0.0,1.0,6,458.0,720,44.210535266736485,-15.666666666666629,1204,47.62352359916271
2024-10-14,2024-10-15 01:28:33-08:00,2024-10-15 08:05:03-08:00,390.5,390.5,390.5,6.0,390.5,2024-10-15 01:28:33-08:00,0.0,1.0,0,440.0,808,42.81521758840869,0.6666666666667425,1205,47.56198962557038
2024-10-15,2024-10-16 00:51:13-08:00,2024-10-16 08:04:43-08:00,424.0,424.0,424.0,9.5,424.0,2024-10-16 00:51:13-08:00,0.0,1.0,1,458.5,771,33.534630288276084,-32.33333333333326,1204,0.37796447313040143
